id,user_id,training_id,group_type,for_trainings_to,amount,note,created_by,created_at,updated_at,updated_by
287,397,699,,2016-02-02,65.00,Służby mundurowe + zaczął w połowie miesiąca ,14,2016-02-18 23:16:49,2016-03-01 13:38:23,31
290,8,706,,,1.00,,18,2016-02-22 19:33:07,2016-02-22 19:33:07,18
291,8,706,,2016-02-29,1.00,,18,2016-02-22 19:33:20,2016-02-22 19:33:20,18
292,258,706,,2016-02-29,200.00,65 + za marzec,18,2016-02-22 19:42:14,2016-02-22 19:42:14,18
293,63,,,2016-02-29,140.00,19.02.2016,31,2016-02-23 13:56:47,2016-02-23 13:56:47,31
294,178,,,2016-02-29,130.00,18.02.2016,31,2016-02-23 13:57:54,2016-02-23 14:00:14,31
295,52,,,2016-02-29,120.00,18.02.2016,31,2016-02-23 14:01:45,2016-02-23 14:01:45,31
296,355,,,2016-02-29,60.00,16.02.2016,31,2016-02-23 14:07:51,2016-02-23 14:07:51,31
297,266,,,2016-02-29,120.00,16.02.2016,31,2016-02-23 14:08:48,2016-02-23 14:08:48,31
298,399,,,2016-02-29,65.00,15.02.2016,31,2016-02-23 14:11:54,2016-02-23 14:11:54,31
299,303,,,2016-02-29,130.00,12.02.2016,31,2016-02-23 14:14:36,2016-02-23 14:14:36,31
300,84,,,2016-02-29,130.00,12.02.2016,31,2016-02-23 14:15:13,2016-02-23 14:15:13,31
301,358,,,2016-02-29,120.00,11.02.2016,31,2016-02-23 14:15:54,2016-02-23 14:15:54,31
302,248,,,2016-02-29,65.00,11.02.2016,31,2016-02-23 14:16:49,2016-02-23 14:16:49,31
303,321,,,2016-02-29,120.00,11.02.2016,31,2016-02-23 14:34:00,2016-02-23 14:34:00,31
304,390,,,2016-02-29,130.00,11.02.2016,31,2016-02-23 14:45:55,2016-02-23 14:45:55,31
305,201,,,2016-02-29,130.00,11.02.2016,31,2016-02-23 14:46:30,2016-02-23 14:46:30,31
306,362,,,2016-02-29,65.00,11.02.2016,31,2016-02-23 14:47:03,2016-02-23 14:47:03,31
307,74,,,2016-02-29,100.00,10.02.2016,31,2016-02-23 14:48:32,2016-02-23 14:48:32,31
308,41,,,2016-04-30,330.00,23.02.2016 karnet na 3 miesiące,31,2016-02-24 08:43:43,2016-02-24 08:43:43,31
309,400,,,2016-02-29,20.00,służby mundurowe w II 1 trening,31,2016-02-24 12:00:51,2016-03-01 11:48:45,31
310,299,,,2016-02-29,260.00,za I i II,31,2016-02-25 12:49:50,2016-02-25 12:49:50,31
311,300,,,2016-02-29,260.00,za I i II,31,2016-02-25 12:50:17,2016-02-25 12:50:17,31
312,327,,,2016-02-29,20.00,dopłata,31,2016-02-25 12:59:30,2016-02-25 12:59:30,31
313,395,,,2016-02-29,130.00,15.02.2016,31,2016-02-25 13:49:48,2016-02-25 13:49:48,31
314,406,,,2016-02-29,52.50,24-02-2016,31,2016-02-29 15:02:55,2016-02-29 15:02:55,31
315,60,,,2016-02-29,65.00,23-02-2016,31,2016-02-29 15:03:34,2016-02-29 15:03:34,31
316,236,,,2016-02-29,120.00,23-02-2016,31,2016-02-29 15:04:06,2016-02-29 15:04:06,31
317,403,,,2016-02-29,152.00,25-02-2016,31,2016-02-29 15:06:00,2016-02-29 15:06:00,31
318,222,724,,2016-02-29,130.00,,18,2016-02-29 18:01:22,2016-02-29 18:01:22,18
319,375,,,2016-03-31,65.00,,31,2016-03-01 10:33:48,2016-03-01 10:33:48,31
320,49,,,2016-03-31,65.00,29.02.2016,31,2016-03-01 11:47:46,2016-03-01 11:47:46,31
321,405,,,2016-03-31,170.00,27.02.2016,31,2016-03-01 11:50:04,2016-03-01 11:53:03,31
322,336,729,,2016-03-31,120.00,,3,2016-03-01 17:42:32,2016-03-01 17:42:32,3
323,343,,,2016-02-29,120.00,05-02-2016,31,2016-03-02 09:01:16,2016-03-02 09:01:16,31
324,197,734,,2016-03-31,130.00,,18,2016-03-02 17:56:15,2016-03-02 17:56:15,18
325,198,734,,2016-03-31,130.00,,18,2016-03-02 17:56:28,2016-03-02 17:56:28,18
326,255,736,,2016-03-31,100.00,,18,2016-03-02 17:57:08,2016-03-02 17:57:08,18
327,216,734,,2016-03-31,120.00,100 rekawice,18,2016-03-02 17:58:24,2016-03-02 17:58:24,18
328,192,734,,2016-03-31,120.00,,18,2016-03-02 18:00:21,2016-03-02 18:00:21,18
329,212,736,,2016-03-31,65.00,,18,2016-03-02 19:38:52,2016-03-02 19:38:52,18
330,229,734,,2016-03-31,120.00,,18,2016-03-02 19:46:29,2016-03-02 19:46:29,18
331,239,744,,2016-03-31,97.50,Za 3/4 miesiąca,18,2016-03-07 17:57:26,2016-03-07 17:57:26,18
332,248,744,,2016-03-31,120.00,,18,2016-03-07 18:11:21,2016-03-07 18:11:21,18
333,273,746,,2016-03-31,65.00,,18,2016-03-07 19:06:04,2016-03-07 19:06:04,18
334,267,746,,2016-03-31,60.00,,18,2016-03-07 21:00:49,2016-03-07 21:00:49,18
335,253,746,,2016-03-31,120.00,,18,2016-03-07 21:01:59,2016-03-07 21:01:59,18
336,253,746,,2016-03-31,120.00,,18,2016-03-07 21:03:00,2016-03-07 21:03:00,18
337,251,746,,2016-03-31,120.00,,18,2016-03-07 21:03:11,2016-03-07 21:03:11,18
338,88,,,2016-03-31,120.00,07.03.2016,31,2016-03-08 11:58:00,2016-03-08 11:58:00,31
339,327,,,2016-03-31,120.00,07.03.2016,31,2016-03-08 11:58:45,2016-03-08 11:58:45,31
340,81,,,2016-03-31,65.00,07.03.2016,31,2016-03-08 11:59:54,2016-03-08 11:59:54,31
341,126,,,2016-03-31,120.00,07.03.2016,31,2016-03-08 12:00:31,2016-03-08 12:00:31,31
342,98,,,2016-03-31,65.00,07.03.2016,31,2016-03-08 12:01:34,2016-03-08 12:01:34,31
343,160,,,2016-03-31,120.00,07.03.2016,31,2016-03-08 12:02:17,2016-03-08 12:02:17,31
344,165,,,2016-03-31,120.00,07.03.2016,31,2016-03-08 12:02:54,2016-03-08 12:02:54,31
345,100,,,2016-03-31,100.00,07.03.2016,31,2016-03-08 12:04:15,2016-03-08 12:04:15,31
346,373,,,2016-03-31,136.00,za I i III,31,2016-03-08 12:05:29,2016-03-08 12:05:29,31
347,188,,,2016-03-31,120.00,07.03.2016,31,2016-03-08 12:06:04,2016-03-08 12:06:04,31
348,112,,,2016-03-31,115.00,07.03.2016,31,2016-03-08 12:07:12,2016-03-08 12:07:12,31
349,406,,,2016-03-31,120.00,04.03.2016,31,2016-03-08 12:08:21,2016-03-08 12:08:21,31
350,133,,,2016-03-31,120.00,04.03.2016,31,2016-03-08 12:09:38,2016-03-08 12:09:38,31
351,52,,,2016-03-31,120.00,04.03.2016,31,2016-03-08 12:10:42,2016-03-08 12:10:42,31
352,125,,,2016-03-31,60.00,04.03.2016,31,2016-03-08 12:11:56,2016-03-08 12:11:56,31
353,110,,,2016-03-31,120.00,04.03.2016,31,2016-03-08 12:12:31,2016-03-08 12:12:31,31
354,400,,,2016-03-31,65.00,04.03.2016,31,2016-03-08 12:13:45,2016-03-08 12:13:45,31
355,124,,,2016-03-31,120.00,03.03.2016,31,2016-03-08 12:14:31,2016-03-08 12:14:31,31
356,77,,,2016-03-31,115.00,03.03.2016,31,2016-03-08 12:15:03,2016-03-08 12:15:03,31
357,399,,,2016-03-31,60.00,03.03.2016,31,2016-03-08 12:15:36,2016-03-08 12:15:36,31
358,136,,,2016-03-31,115.00,02.03.2016,31,2016-03-08 12:17:13,2016-03-08 12:17:13,31
359,232,,,2016-03-31,65.00,02.03.2016,31,2016-03-08 12:17:44,2016-03-08 12:17:44,31
360,367,,,2016-03-31,65.00,02.03.2016,31,2016-03-08 12:18:07,2016-03-08 12:18:07,31
361,242,,,2016-03-31,70.00,01.03.2016,31,2016-03-08 12:19:24,2016-03-08 12:19:24,31
362,106,,,2016-03-31,65.00,01.03.2016,31,2016-03-08 12:19:55,2016-03-08 12:19:55,31
363,103,,,2016-03-31,65.00,01.03.2016,31,2016-03-08 12:20:26,2016-03-08 12:20:26,31
364,355,,,2016-03-31,120.00,01.03.2016,31,2016-03-08 12:21:15,2016-03-08 12:21:15,31
365,215,,,2016-03-31,120.00,01.03.2016,31,2016-03-08 12:22:35,2016-03-08 12:22:35,31
366,386,,,2016-03-31,120.00,03.03.2016,31,2016-03-08 14:27:33,2016-03-08 14:27:33,31
367,222,754,,2016-03-31,120.00,,18,2016-03-09 18:18:36,2016-03-09 18:18:36,18
368,279,756,,2016-03-31,90.00,,18,2016-03-09 19:26:45,2016-03-09 19:26:45,18
369,364,756,,2016-03-31,100.00,,18,2016-03-09 19:27:08,2016-03-09 19:27:08,18
370,276,756,,2016-03-31,120.00,,18,2016-03-09 19:27:53,2016-03-09 19:27:53,18
371,269,756,,,100.00,,18,2016-03-09 19:31:11,2016-03-09 19:31:11,18
372,254,756,,,135.00,,18,2016-03-09 19:31:58,2016-03-09 19:31:58,18
373,254,756,,2016-03-31,135.00,Za Jeden trening zaległy 15zl,18,2016-03-09 19:33:17,2016-03-09 19:33:17,18
374,7,756,,2016-03-31,1.00,,18,2016-03-09 19:33:42,2016-03-09 19:33:42,18
375,8,756,,2016-03-31,1.00,,18,2016-03-09 19:33:55,2016-03-09 19:33:55,18
376,14,756,,2016-03-31,1.00,,18,2016-03-09 19:34:10,2016-03-09 19:34:10,18
377,269,756,,2016-03-31,100.00,,18,2016-03-09 19:34:50,2016-03-09 19:34:50,18
378,17,756,,2016-03-31,36.00,,18,2016-03-09 19:45:38,2016-03-09 19:45:38,18
379,3,756,,2016-03-31,1.00,,18,2016-03-09 19:48:21,2016-03-09 19:48:21,18
380,261,756,,2016-03-31,1.00,Ok system,18,2016-03-09 19:50:44,2016-03-09 19:50:44,18
381,247,754,,2016-03-31,1.00,Ok system,18,2016-03-09 20:09:44,2016-03-09 20:09:44,18
382,258,,,2016-03-31,1.00,w II za II i III,31,2016-03-10 10:48:52,2016-03-10 10:48:52,31
383,237,,,2016-03-31,120.00,09.03.2016,31,2016-03-10 15:13:05,2016-03-10 15:13:05,31
384,195,,,2016-03-31,120.00,09.03.2016,31,2016-03-10 15:13:39,2016-03-10 15:13:39,31
385,388,,,2016-03-31,120.00,09.03.2016,31,2016-03-10 15:14:13,2016-03-10 15:14:13,31
386,38,,,2016-03-31,115.00,09.03.2016,31,2016-03-10 15:14:46,2016-03-10 15:14:46,31
387,170,,,2016-03-31,115.00,09.03.2016,31,2016-03-10 15:15:09,2016-03-10 15:15:09,31
388,294,,,2016-03-31,115.00,09.03.2016,31,2016-03-10 15:15:40,2016-03-10 15:15:40,31
389,389,,,2016-03-31,120.00,09.03.2016,31,2016-03-10 15:16:18,2016-03-10 15:16:18,31
390,310,,,2016-03-31,65.00,09.03.2016,31,2016-03-10 15:31:09,2016-03-10 15:31:09,31
391,148,,,2016-03-31,65.00,09.03.2016,31,2016-03-10 15:32:17,2016-03-10 15:32:17,31
392,266,,,2016-03-31,120.00,09.03.2016,31,2016-03-10 15:35:04,2016-03-10 15:35:04,31
393,413,,,2016-03-31,115.00,09.03.2016,31,2016-03-10 15:35:43,2016-03-16 10:03:39,31
394,358,,,2016-03-31,120.00,08.03.2016,31,2016-03-10 15:37:13,2016-03-10 15:37:13,31
395,20,,,2016-03-31,65.00,08.03.2016,31,2016-03-10 15:37:33,2016-03-10 15:37:33,31
396,173,,,2016-03-31,115.00,08.03.2016,31,2016-03-10 15:39:00,2016-03-10 15:39:00,31
397,37,,,2016-03-31,120.00,08.03.2016,31,2016-03-10 15:39:36,2016-03-10 15:39:36,31
398,75,,,2016-03-31,120.00,08.03.2016,31,2016-03-10 15:40:21,2016-03-10 15:40:21,31
399,372,,,2016-03-31,115.00,08.03.2016,31,2016-03-10 15:40:47,2016-03-10 15:40:47,31
400,60,,,2016-03-31,65.00,08.03.2016,31,2016-03-10 15:41:33,2016-03-10 15:41:33,31
401,274,,,2016-03-31,90.00,08.03.2016,31,2016-03-10 15:41:59,2016-03-10 15:41:59,31
402,376,,,2016-03-31,120.00,08.03.2016,31,2016-03-10 15:42:31,2016-03-10 15:42:31,31
403,361,,,2016-03-31,120.00,08.03.2016,31,2016-03-10 15:43:16,2016-03-10 15:43:16,31
404,79,,,2016-03-31,120.00,08.03.2016,31,2016-03-10 15:43:46,2016-03-10 15:43:46,31
405,370,,,2016-03-31,260.00,07.03.2016,31,2016-03-10 15:44:39,2016-03-10 15:44:39,31
406,166,759,,2016-03-31,110.00,110 bo poprzednim razem zapłacił Bracie o 10zł za dużo,3,2016-03-10 17:55:42,2016-03-31 13:40:57,31
407,416,762,,2016-03-10,135.00,W tym wpisowe,16,2016-03-11 10:08:09,2016-03-11 10:08:09,16
408,83,762,,2016-03-10,120.00,Opłata zaległości i za połowe miesiąca 03,16,2016-03-11 10:12:02,2016-03-11 10:12:02,16
409,140,,,2016-03-31,115.00,09.03.2016,31,2016-03-11 13:14:51,2016-03-11 13:14:51,31
410,58,,,2016-03-31,65.00,10.03.2016,31,2016-03-11 13:15:51,2016-03-11 13:15:51,31
411,86,,,2016-03-31,96.00,10.03.2016,31,2016-03-11 13:16:10,2016-03-11 13:16:10,31
412,415,,,2016-03-31,65.00,09.03.2016,31,2016-03-11 13:17:50,2016-03-11 13:17:50,31
413,303,,,2016-03-31,120.00,10.03.2016,31,2016-03-11 14:47:06,2016-03-11 14:47:06,31
414,363,,,2016-03-31,65.00,10.03.2016,31,2016-03-11 14:48:11,2016-03-11 14:48:11,31
415,80,,,2016-03-31,115.00,10.03.2016,31,2016-03-11 14:49:13,2016-03-11 14:49:13,31
416,392,,,2016-03-31,120.00,10.03.2016

,31,2016-03-11 14:50:03,2016-03-11 14:50:03,31
417,351,,,2016-03-31,60.00,10.03.2016,31,2016-03-11 14:50:33,2016-03-11 14:50:33,31
418,321,,,2016-03-31,120.00,10.03.2016,31,2016-03-11 14:52:19,2016-03-11 14:52:19,31
419,271,,,2016-03-31,75.00,10.03.2016,31,2016-03-11 14:53:18,2016-03-11 14:53:18,31
420,290,,,2016-03-31,120.00,10.03.2016,31,2016-03-11 14:56:21,2016-03-11 14:56:21,31
421,343,,,2016-03-31,120.00,10.03.2016,31,2016-03-11 14:56:45,2016-03-11 14:56:45,31
422,385,,,2016-03-31,120.00,10.03.2016,31,2016-03-11 14:57:15,2016-03-11 14:57:15,31
423,117,,,2016-03-31,120.00,10.03.2016,31,2016-03-11 14:57:34,2016-03-11 14:57:34,31
424,318,,,2016-03-31,130.00,15-03-2016,31,2016-03-16 09:47:38,2016-03-16 09:47:38,31
425,390,,,2016-03-31,130.00,14-03-2016,31,2016-03-16 09:49:29,2016-03-16 09:49:29,31
426,99,,,2016-03-31,130.00,14-03-2016,31,2016-03-16 09:50:15,2016-03-16 09:50:15,31
427,411,,,2016-03-31,115.00,11-03-2016,31,2016-03-16 09:51:08,2016-03-16 11:47:56,31
428,244,,,2016-03-31,115.00,11-03-2016,31,2016-03-16 09:52:34,2016-03-16 09:52:34,31
429,84,,,2016-03-31,115.00,11-03-2016,31,2016-03-16 09:53:09,2016-03-16 09:53:09,31
430,201,,,2016-03-31,130.00,11-03-2016,31,2016-03-16 09:53:40,2016-03-16 09:53:40,31
431,102,,,2016-03-31,115.00,11-03-2016,31,2016-03-16 09:54:55,2016-03-16 09:54:55,31
432,155,,,2016-03-31,65.00,11-03-2016,31,2016-03-16 09:55:39,2016-03-16 09:55:39,31
433,408,,,2016-03-31,115.00,09-03-2016 ,31,2016-03-16 09:58:29,2016-03-16 10:02:59,31
434,409,,,2016-03-31,115.00,07-03-16,31,2016-03-16 11:19:39,2016-03-16 11:19:39,31
435,337,,,2016-03-31,120.00,16-03-2016,31,2016-03-16 11:24:34,2016-03-16 11:24:34,31
436,398,,,2016-03-15,45.00,11.03.2016 za 1/2 miesiąca,31,2016-03-16 11:28:47,2016-03-16 12:45:15,31
437,344,,,2016-03-31,115.00,01.03.2016 130,00 za II,31,2016-03-16 11:39:09,2016-03-16 11:39:09,31
438,259,,,2016-03-31,120.00,10-03-2016,31,2016-03-16 11:45:05,2016-03-16 11:45:05,31
439,410,,,2016-03-31,115.00,11-03-2016,31,2016-03-16 11:49:40,2016-03-16 11:49:40,31
440,322,,,2016-02-29,130.00,,31,2016-03-16 11:51:03,2016-03-16 11:51:03,31
441,140,,,2016-03-31,115.00,09.03.2016,31,2016-03-16 11:56:17,2016-03-16 11:56:17,31
442,403,,,2016-03-31,115.00,25-02-2016,31,2016-03-16 11:58:30,2016-03-16 11:58:30,31
443,418,,,2016-03-31,120.00,11-03-2016,31,2016-03-16 12:04:49,2016-03-16 12:44:16,31
444,204,,,2016-03-31,120.00,07-03-2016,31,2016-03-16 12:21:41,2016-03-16 12:21:41,31
445,66,,,2016-03-31,100.00,10-03-2016,31,2016-03-16 12:33:25,2016-03-16 12:33:25,31
446,227,,,2016-03-31,120.00,10-03-2016,31,2016-03-16 12:34:26,2016-03-16 12:34:26,31
447,210,,,2016-03-31,120.00,10-03-2016,31,2016-03-16 12:35:44,2016-03-16 12:35:44,31
448,260,,,2016-03-31,120.00,10-03-2016,31,2016-03-16 12:36:13,2016-03-16 12:36:13,31
449,362,,,2016-03-31,65.00,10-03-2016,31,2016-03-16 12:36:55,2016-03-16 12:36:55,31
450,182,,,2016-03-31,100.00,,31,2016-03-17 12:19:01,2016-03-17 12:19:01,31
451,56,748,,2016-03-31,120.00,,21,2016-03-17 12:22:05,2016-03-17 12:22:05,21
452,57,748,,2016-03-31,120.00,,21,2016-03-17 12:22:55,2016-03-17 12:22:55,21
453,378,,,2016-03-31,130.00,21-03-2016,31,2016-03-21 13:23:55,2016-03-21 13:23:55,31
454,396,,,2016-03-31,130.00,21-03-2016,31,2016-03-21 13:26:26,2016-03-21 13:26:26,31
455,395,,,2016-03-31,130.00,18-03-2016,31,2016-03-21 13:27:31,2016-03-21 13:27:31,31
456,296,,,2016-03-31,130.00,15-03-2016,31,2016-03-21 13:29:13,2016-03-21 13:29:13,31
457,92,,,2016-03-31,65.00,15-03-2016,31,2016-03-21 13:30:50,2016-03-21 13:30:50,31
458,419,,,2016-03-31,150.00,15-03-2016,31,2016-03-22 14:47:41,2016-03-22 14:47:41,31
459,96,792,,,120.00,,18,2016-03-22 19:33:33,2016-03-22 19:33:33,18
460,96,792,,2016-03-31,120.00,,18,2016-03-22 19:34:05,2016-03-22 19:34:05,18
461,345,,,2016-03-31,120.00,03.03.2016,31,2016-03-24 11:07:13,2016-03-24 11:07:13,31
462,420,,,2016-04-30,173.00,23.03.2016,31,2016-03-24 12:41:53,2016-03-24 12:41:53,31
463,382,,,2016-03-31,1.00,,31,2016-03-29 13:58:06,2016-03-29 13:58:06,31
464,19,,,2016-03-31,60.00,20,00 nadpłaty,31,2016-03-29 14:32:39,2016-03-29 14:32:39,31
465,210,,,2016-04-30,120.00,31.03.2016,31,2016-03-31 14:10:40,2016-03-31 14:10:40,31
466,426,,,2016-03-30,72.50,31.03.2016,31,2016-04-01 09:53:38,2016-04-01 09:53:38,31
467,364,826,,2016-04-30,100.00,Obecnosc 100%,7,2016-04-04 23:10:08,2016-04-04 23:10:08,7
468,355,,,2016-04-30,65.00,04.04.2016,31,2016-04-05 09:08:53,2016-04-05 09:08:53,31
469,17,,,2016-04-30,49.00,04.04.2016,31,2016-04-05 09:09:31,2016-04-05 09:09:31,31
470,155,,,2016-04-30,65.00,04.04.2016,31,2016-04-05 09:10:04,2016-04-05 09:10:04,31
471,373,,,2016-04-30,120.00,04.04.2016,31,2016-04-05 09:11:02,2016-04-05 09:11:02,31
472,425,,,2016-04-30,150.00,04.04.2016,31,2016-04-05 09:11:41,2016-04-05 09:11:41,31
473,367,,,2016-04-30,65.00,04.04.2016,31,2016-04-05 09:12:20,2016-04-05 09:12:20,31
474,248,,,2016-04-30,115.00,04.04.2016,31,2016-04-05 09:13:42,2016-04-22 12:32:50,31
475,247,,,2016-04-30,120.00,04.04.2016,31,2016-04-05 09:14:03,2016-04-05 09:14:03,31
476,125,,,2016-04-30,65.00,04.04.2016,31,2016-04-05 09:15:56,2016-04-05 09:15:56,31
477,110,,,2016-04-30,115.00,04.04.2016,31,2016-04-05 09:16:26,2016-04-05 09:16:26,31
478,376,,,2016-04-30,120.00,04.04.2016,31,2016-04-05 09:18:15,2016-04-05 09:18:15,31
479,400,,,2016-04-30,65.00,02.04.2016,31,2016-04-05 09:18:48,2016-04-05 09:18:48,31
480,49,,,2016-04-30,65.00,01.04.2016,31,2016-04-05 09:19:22,2016-04-05 09:19:22,31
481,16,,,2016-04-30,50.00,01.04.2016,31,2016-04-05 09:20:04,2016-04-05 09:20:04,31
482,215,,,2016-04-30,120.00,01.04.2016,31,2016-04-05 09:27:24,2016-04-05 09:27:24,31
483,290,,,2016-04-30,120.00,01.04.2016,31,2016-04-05 14:13:13,2016-04-05 14:13:13,31
484,146,,,2016-04-30,1.00,za I opłacił i nie był - kontuzja,31,2016-04-05 14:51:23,2016-04-05 14:51:23,31
485,296,,,2016-04-30,120.00,05.04.2016,31,2016-04-06 14:07:43,2016-04-06 14:07:43,31
486,390,,,2016-04-30,120.00,05.04.2016,31,2016-04-06 14:08:11,2016-04-06 14:08:11,31
487,75,,,2016-04-30,120.00,05.04.2016,31,2016-04-06 14:08:55,2016-04-06 14:08:55,31
488,165,,,2016-04-30,120.00,05.04.2016,31,2016-04-06 14:09:47,2016-04-06 14:09:47,31
489,303,,,2016-04-30,120.00,04.04.2016,31,2016-04-06 14:10:50,2016-04-06 14:10:50,31
490,378,,,2016-04-30,120.00,04.04.2016,31,2016-04-06 14:11:13,2016-04-06 14:11:13,31
491,77,,,2016-04-30,115.00,04.04.2016,31,2016-04-06 14:12:46,2016-04-06 14:12:46,31
492,251,836,,2016-04-30,120.00,,18,2016-04-06 19:20:34,2016-04-06 19:20:34,18
493,255,836,,2016-04-30,100.00,,18,2016-04-06 19:41:59,2016-04-06 19:41:59,18
494,279,836,,2016-04-30,100.00,,18,2016-04-06 19:42:36,2016-04-06 19:42:36,18
495,222,834,,2016-04-30,100.00,,18,2016-04-06 19:43:32,2016-04-06 19:43:32,18
496,254,836,,2016-04-30,120.00,,18,2016-04-06 19:44:30,2016-04-06 19:44:30,18
497,212,836,,2016-04-30,75.00,,18,2016-04-06 19:45:00,2016-04-06 19:45:00,18
498,269,836,,2016-04-30,100.00,,18,2016-04-06 19:46:11,2016-04-06 19:46:11,18
499,263,836,,2016-04-30,120.00,,18,2016-04-06 19:46:39,2016-04-06 19:46:39,18
500,365,836,,2016-04-30,220.00,130 za marzec 90 za kwiecień,18,2016-04-06 19:48:36,2016-04-06 19:48:36,18
501,273,836,,2016-04-30,65.00,,18,2016-04-06 20:29:06,2016-04-06 20:29:06,18
502,256,836,,2016-04-30,170.00,50 za marzec 120 za kwiecien,18,2016-04-06 21:02:15,2016-04-06 21:02:15,18
503,375,,,2016-04-30,65.00,08-04-2016,31,2016-04-08 09:47:12,2016-04-08 09:47:12,31
504,96,,,2016-04-30,120.00,08-04-2016,31,2016-04-08 14:23:27,2016-04-08 14:23:27,31
505,56,828,,2016-04-30,120.00,,21,2016-04-12 14:16:20,2016-04-12 14:16:20,21
506,336,,,2016-04-30,120.00,krzysztof,31,2016-04-12 14:18:58,2016-04-12 14:18:58,31
508,266,,,2016-04-30,120.00,18-04-2016,31,2016-04-20 13:27:39,2016-04-20 13:27:39,31
509,58,,,2016-04-30,70.00,15-04-2016,31,2016-04-20 13:28:28,2016-04-20 13:28:28,31
510,431,,,2016-04-30,100.00,15-04-2016,31,2016-04-20 13:29:17,2016-04-20 13:29:17,31
511,216,,,2016-04-30,130.00,14-04-2016,31,2016-04-20 13:30:00,2016-04-20 13:30:00,31
512,372,,,2016-04-30,115.00,14-04-2016,31,2016-04-20 13:30:45,2016-04-20 13:30:45,31
513,432,,,2016-04-30,65.00,13.04.2016,31,2016-04-20 13:39:44,2016-04-20 13:39:44,31
514,334,,,2016-04-30,160.00,13-04-2016 za IV i 1 tydz. III,31,2016-04-20 13:40:30,2016-04-20 13:40:30,31
515,84,,,2016-04-30,115.00,13-04-2016,31,2016-04-20 13:42:50,2016-04-20 13:42:50,31
516,85,,,2016-04-30,60.00,13.04.2016,31,2016-04-20 13:43:22,2016-04-20 13:43:22,31
517,391,,,2016-04-30,130.00,13-04-2016,31,2016-04-20 13:43:56,2016-04-20 13:43:56,31
518,92,,,2016-04-30,65.00,12-04-2016,31,2016-04-20 13:44:38,2016-04-20 13:44:38,31
519,253,,,2016-04-30,90.00,12-04-2016,31,2016-04-20 13:45:49,2016-04-20 13:45:49,31
520,173,,,2016-04-30,130.00,12-04-2016,31,2016-04-20 13:46:23,2016-04-20 13:46:23,31
521,38,,,2016-04-30,115.00,12-04-2016,31,2016-04-20 13:46:46,2016-04-20 13:46:46,31
522,321,,,2016-04-30,120.00,12-04-2016,31,2016-04-20 13:48:25,2016-04-20 13:48:25,31
523,98,,,2016-04-30,65.00,12-04-2016,31,2016-04-20 13:48:48,2016-04-20 13:48:48,31
524,311,,,2016-04-30,150.00,12-04-2016,31,2016-04-20 13:49:15,2016-04-20 13:49:15,31
525,274,,,2016-04-30,90.00,11-04-2016,31,2016-04-20 13:51:46,2016-04-20 13:51:46,31
526,398,,,2016-04-30,60.00,11-04-2016,31,2016-04-20 13:52:12,2016-04-20 13:52:12,31
527,337,,,2016-04-30,130.00,11-04-2016,31,2016-04-20 13:52:34,2016-04-20 13:52:34,31
528,389,,,2016-04-30,120.00,11-04-2016,31,2016-04-20 13:52:55,2016-04-20 13:52:55,31
529,423,,,2016-04-30,120.00,11-04-2016,31,2016-04-20 13:53:20,2016-04-20 13:53:20,31
530,126,,,2016-04-30,120.00,11-04-2016,31,2016-04-20 13:53:51,2016-04-20 13:53:51,31
531,81,,,2016-04-30,65.00,11-04-2016,31,2016-04-20 13:54:15,2016-04-20 13:54:15,31
532,52,,,2016-04-30,120.00,11-04-2016,31,2016-04-20 13:55:08,2016-04-20 13:55:08,31
533,227,,,2016-04-30,120.00,11-04-2016,31,2016-04-20 13:55:33,2016-04-20 13:55:33,31
534,351,,,2016-04-30,60.00,11-04-2016,31,2016-04-20 13:56:01,2016-04-20 13:56:01,31
535,265,,,2016-04-30,120.00,11-04-2016,31,2016-04-20 13:56:33,2016-04-20 13:56:33,31
536,148,,,2016-04-30,65.00,11-04-2016,31,2016-04-20 13:56:56,2016-04-20 13:56:56,31
537,117,,,2016-04-30,120.00,11-04-2016,31,2016-04-20 13:57:20,2016-04-20 13:57:20,31
538,371,,,2016-04-30,115.00,11-04-2016,31,2016-04-20 13:57:42,2016-04-20 13:57:42,31
539,170,,,2016-04-30,115.00,11-04-2016,31,2016-04-20 13:57:58,2016-04-20 13:57:58,31
540,362,,,2016-04-30,65.00,11-04-2016,31,2016-04-20 13:58:25,2016-04-20 13:58:25,31
541,385,,,2016-04-30,120.00,11-04-2016,31,2016-04-20 13:58:48,2016-04-20 13:58:48,31
542,136,,,2016-04-30,115.00,11-04-2016,31,2016-04-20 13:59:40,2016-04-20 13:59:40,31
543,86,,,2016-04-30,90.00,11-04-2016,31,2016-04-20 14:01:51,2016-04-20 14:01:51,31
544,363,,,2016-04-30,180.00,11-04-2016,31,2016-04-20 14:02:41,2016-04-20 14:02:41,31
545,370,,,2016-04-30,120.00,11-04-2016,31,2016-04-20 14:03:10,2016-04-20 14:03:10,31
546,80,,,2016-04-30,115.00,11-04-2016,31,2016-04-20 14:03:33,2016-04-20 14:03:33,31
547,166,,,2016-04-30,120.00,11-04-2016,31,2016-04-20 14:04:05,2016-04-20 14:04:05,31
548,237,,,2016-04-30,120.00,10-04-2016,31,2016-04-20 14:04:31,2016-04-20 14:04:31,31
549,392,,,2016-04-30,120.00,10-04-2016,31,2016-04-20 14:05:21,2016-04-20 14:05:21,31
